height,width
260.0,94.0
137.0,51.0
117.0,38.0
98.0,56.0
230.0,86.0
130.0,49.0
167.0,63.0
517.0,301.0
453.0,216.0
418.0,260.0
190.0,81.0
188.0,67.0
174.0,68.0
127.0,35.0
342.0,96.0
279.0,152.0
121.0,48.0
134.0,31.0
113.0,35.0
99.0,31.0
124.0,43.0
144.0,73.0
487.0,189.0
297.0,101.0
405.0,154.0
183.0,55.0
263.0,90.0
283.0,81.0
270.0,69.0
133.0,48.0
248.0,94.0
239.0,103.0
214.0,72.0
176.0,83.0
148.0,53.0
126.0,37.0
122.0,44.0
135.0,40.0
96.0,36.0
62.0,22.0
66.0,20.0
62.0,26.0
64.0,20.0
55.0,22.0
108.0,74.0
119.0,44.0
159.0,75.0
157.0,62.0
190.0,54.0
137.0,48.0
121.0,42.0
134.0,46.0
84.0,31.0
270.0,74.0
165.0,42.0
158.0,55.0
400.0,201.0
226.0,93.0
155.0,46.0
145.0,43.0
66.0,29.0
134.0,56.0
257.0,128.0
268.0,76.0
155.0,37.0
121.0,35.0
67.0,20.0
230.0,69.0
254.0,93.0
326.0,73.0
432.0,151.0
116.0,62.0
145.0,45.0
137.0,40.0
259.0,61.0
140.0,41.0
93.0,34.0
96.0,24.0
187.0,82.0
172.0,65.0
82.0,31.0
149.0,86.0
151.0,42.0
93.0,37.0
246.0,95.0
106.0,35.0
99.0,43.0
169.0,103.0
116.0,39.0
127.0,73.0
118.0,49.0
251.0,79.0
229.0,86.0
226.0,110.0
262.0,86.0
495.0,124.0
139.0,46.0
140.0,36.0
143.0,42.0
138.0,31.0
170.0,48.0
176.0,51.0
213.0,67.0
208.0,74.0
137.0,64.0
204.0,98.0
161.0,52.0
92.0,42.0
126.0,51.0
90.0,34.0
88.0,32.0
70.0,24.0
133.0,47.0
151.0,57.0
94.0,32.0
132.0,41.0
126.0,49.0
135.0,53.0
67.0,29.0
117.0,39.0
124.0,25.0
147.0,53.0
136.0,44.0
135.0,35.0
135.0,36.0
128.0,47.0
131.0,42.0
140.0,44.0
76.0,27.0
117.0,46.0
88.0,34.0
169.0,76.0
145.0,41.0
95.0,33.0
115.0,41.0
341.0,150.0
151.0,58.0
328.0,88.0
363.0,125.0
165.0,67.0
245.0,87.0
88.0,45.0
87.0,39.0
116.0,40.0
91.0,26.0
95.0,39.0
498.0,274.0
359.0,194.0
233.0,83.0
223.0,73.0
391.0,204.0
111.0,115.0
73.0,23.0
430.0,110.0
246.0,89.0
204.0,72.0
114.0,36.0
209.0,99.0
201.0,65.0
183.0,50.0
267.0,100.0
248.0,78.0
279.0,75.0
223.0,54.0
278.0,108.0
254.0,81.0
272.0,90.0
204.0,61.0
191.0,56.0
105.0,49.0
118.0,45.0
114.0,39.0
97.0,32.0
104.0,26.0
82.0,28.0
56.0,25.0
71.0,27.0
68.0,27.0
51.0,16.0
242.0,85.0
246.0,103.0
185.0,62.0
122.0,42.0
124.0,36.0
251.0,107.0
91.0,34.0
94.0,27.0
74.0,29.0
104.0,75.0
91.0,33.0
81.0,27.0
92.0,45.0
151.0,56.0
116.0,63.0
274.0,100.0
236.0,57.0
265.0,56.0
332.0,97.0
271.0,66.0
274.0,102.0
104.0,60.0
228.0,57.0
200.0,55.0
107.0,44.0
206.0,59.0
116.0,58.0
124.0,44.0
120.0,53.0
133.0,53.0
123.0,51.0
230.0,60.0
218.0,48.0
73.0,36.0
77.0,21.0
206.0,108.0
217.0,51.0
230.0,129.0
193.0,54.0
220.0,86.0
222.0,72.0
178.0,53.0
130.0,52.0
97.0,36.0
172.0,28.0
115.0,34.0
99.0,31.0
108.0,37.0
172.0,68.0
62.0,21.0
111.0,33.0
132.0,42.0
164.0,44.0
226.0,90.0
174.0,42.0
217.0,88.0
134.0,50.0
123.0,29.0
166.0,74.0
264.0,91.0
322.0,107.0
263.0,63.0
220.0,58.0
80.0,38.0
120.0,67.0
82.0,40.0
83.0,47.0
100.0,62.0
73.0,47.0
69.0,37.0
93.0,49.0
83.0,29.0
84.0,30.0
84.0,28.0
154.0,83.0
105.0,37.0
114.0,33.0
129.0,42.0
225.0,34.0
180.0,85.0
108.0,41.0
127.0,34.0
116.0,42.0
128.0,40.0
70.0,32.0
110.0,66.0
80.0,42.0
159.0,77.0
119.0,38.0
450.0,244.0
338.0,134.0
113.0,46.0
105.0,29.0
83.0,27.0
227.0,75.0
76.0,33.0
110.0,34.0
108.0,29.0
120.0,29.0
178.0,111.0
77.0,28.0
95.0,35.0
171.0,81.0
118.0,53.0
101.0,64.0
210.0,84.0
121.0,63.0
212.0,85.0
272.0,124.0
194.0,77.0
133.0,46.0
239.0,71.0
185.0,58.0
232.0,75.0
157.0,61.0
108.0,44.0
125.0,39.0
91.0,39.0
92.0,30.0
93.0,32.0
193.0,65.0
169.0,68.0
595.0,166.0
92.0,27.0
444.0,181.0
530.0,408.0
82.0,26.0
110.0,42.0
151.0,68.0
165.0,75.0
361.0,201.0
521.0,164.0
356.0,98.0
324.0,107.0
361.0,109.0
306.0,51.0
86.0,47.0
154.0,97.0
194.0,60.0
142.0,43.0
139.0,69.0
178.0,28.0
99.0,31.0
94.0,32.0
99.0,32.0
83.0,31.0
79.0,28.0
80.0,21.0
172.0,63.0
154.0,49.0
170.0,53.0
71.0,35.0
82.0,23.0
81.0,26.0
127.0,44.0
202.0,94.0
271.0,72.0
215.0,100.0
271.0,117.0
365.0,129.0
183.0,112.0
320.0,131.0
153.0,50.0
123.0,36.0
117.0,38.0
105.0,33.0
125.0,41.0
230.0,93.0
139.0,54.0
73.0,54.0
68.0,22.0
77.0,39.0
86.0,42.0
71.0,22.0
94.0,25.0
103.0,43.0
75.0,27.0
102.0,29.0
76.0,22.0
71.0,18.0
73.0,39.0
210.0,97.0
236.0,79.0
74.0,29.0
145.0,52.0
217.0,112.0
92.0,42.0
103.0,35.0
111.0,50.0
87.0,40.0
94.0,29.0
66.0,27.0
88.0,53.0
445.0,197.0
379.0,95.0
100.0,38.0
107.0,32.0
53.0,18.0
179.0,61.0
220.0,84.0
144.0,42.0
215.0,72.0
80.0,43.0
186.0,51.0
128.0,34.0
117.0,61.0
123.0,64.0
226.0,94.0
124.0,52.0
80.0,27.0
217.0,88.0
172.0,72.0
245.0,71.0
208.0,59.0
210.0,115.0
206.0,142.0
67.0,28.0
185.0,59.0
242.0,73.0
187.0,69.0
426.0,149.0
395.0,130.0
164.0,79.0
406.0,120.0
199.0,96.0
130.0,82.0
129.0,73.0
117.0,32.0
119.0,36.0
89.0,33.0
116.0,34.0
76.0,25.0
73.0,46.0
113.0,42.0
119.0,45.0
73.0,27.0
116.0,30.0
114.0,75.0
117.0,58.0
110.0,43.0
103.0,37.0
75.0,28.0
106.0,34.0
69.0,23.0
69.0,27.0
70.0,22.0
111.0,44.0
85.0,27.0
101.0,41.0
94.0,50.0
208.0,79.0
101.0,42.0
337.0,183.0
100.0,32.0
83.0,25.0
108.0,19.0
106.0,30.0
257.0,77.0
250.0,77.0
105.0,28.0
104.0,32.0
275.0,124.0
317.0,142.0
397.0,152.0
333.0,98.0
211.0,73.0
206.0,93.0
135.0,51.0
234.0,100.0
195.0,63.0
162.0,70.0
347.0,103.0
359.0,124.0
325.0,96.0
377.0,101.0
99.0,59.0
286.0,90.0
85.0,39.0
210.0,72.0
234.0,82.0
285.0,67.0
144.0,59.0
134.0,25.0
112.0,54.0
82.0,40.0
134.0,57.0
215.0,112.0
258.0,84.0
87.0,40.0
153.0,67.0
54.0,26.0
50.0,20.0
61.0,25.0
56.0,19.0
68.0,28.0
96.0,47.0
113.0,42.0
385.0,193.0
133.0,44.0
81.0,27.0
233.0,95.0
152.0,54.0
84.0,30.0
298.0,80.0
299.0,128.0
137.0,22.0
183.0,74.0
336.0,184.0
173.0,88.0
110.0,33.0
454.0,99.0
544.0,255.0
460.0,237.0
94.0,39.0
85.0,23.0
87.0,20.0
166.0,75.0
390.0,161.0
405.0,125.0
143.0,46.0
410.0,222.0
302.0,114.0
146.0,86.0
152.0,70.0
96.0,34.0
102.0,50.0
84.0,27.0
279.0,172.0
104.0,55.0
94.0,53.0
82.0,44.0
77.0,31.0
121.0,37.0
96.0,37.0
109.0,33.0
151.0,50.0
153.0,51.0
329.0,136.0
107.0,36.0
114.0,32.0
283.0,173.0
197.0,76.0
75.0,32.0
131.0,84.0
117.0,37.0
138.0,62.0
135.0,50.0
118.0,45.0
92.0,31.0
94.0,30.0
87.0,44.0
124.0,40.0
83.0,27.0
96.0,32.0
94.0,26.0
93.0,32.0
89.0,31.0
83.0,24.0
102.0,38.0
149.0,53.0
119.0,49.0
161.0,49.0
121.0,43.0
106.0,31.0
174.0,61.0
85.0,28.0
204.0,67.0
102.0,32.0
117.0,32.0
85.0,35.0
94.0,32.0
90.0,33.0
166.0,54.0
163.0,54.0
166.0,41.0
107.0,41.0
98.0,55.0
82.0,85.0
76.0,29.0
173.0,57.0
167.0,40.0
181.0,55.0
299.0,84.0
238.0,98.0
306.0,103.0
327.0,120.0
171.0,52.0
179.0,55.0
125.0,56.0
360.0,98.0
325.0,119.0
301.0,116.0
284.0,95.0
119.0,40.0
131.0,40.0
100.0,35.0
92.0,27.0
119.0,33.0
111.0,32.0
108.0,29.0
363.0,195.0
287.0,101.0
156.0,68.0
139.0,47.0
147.0,68.0
133.0,47.0
145.0,39.0
233.0,63.0
244.0,58.0
211.0,71.0
188.0,106.0
466.0,244.0
238.0,120.0
296.0,143.0
94.0,28.0
245.0,79.0
101.0,34.0
323.0,158.0
540.0,269.0
415.0,203.0
403.0,114.0
413.0,117.0
112.0,49.0
224.0,94.0
177.0,66.0
132.0,38.0
158.0,67.0
204.0,64.0
276.0,65.0
162.0,47.0
125.0,36.0
137.0,42.0
117.0,42.0
73.0,33.0
53.0,21.0
372.0,205.0
355.0,131.0
220.0,81.0
75.0,28.0
73.0,29.0
174.0,70.0
229.0,88.0
347.0,104.0
338.0,121.0
534.0,194.0
315.0,91.0
298.0,83.0
377.0,111.0
328.0,173.0
119.0,53.0
107.0,53.0
114.0,30.0
141.0,53.0
103.0,29.0
148.0,66.0
111.0,35.0
126.0,45.0
378.0,123.0
266.0,83.0
163.0,44.0
164.0,46.0
199.0,63.0
151.0,42.0
158.0,63.0
156.0,56.0
149.0,59.0
76.0,33.0
157.0,99.0
125.0,66.0
108.0,45.0
61.0,25.0
54.0,31.0
56.0,27.0
60.0,25.0
59.0,16.0
71.0,22.0
138.0,79.0
99.0,38.0
160.0,50.0
102.0,34.0
105.0,31.0
75.0,28.0
80.0,25.0
92.0,41.0
210.0,90.0
185.0,68.0
317.0,132.0
137.0,66.0
135.0,40.0
132.0,47.0
461.0,288.0
218.0,128.0
237.0,63.0
116.0,51.0
123.0,40.0
98.0,27.0
123.0,44.0
81.0,23.0
167.0,43.0
93.0,55.0
82.0,40.0
124.0,29.0
100.0,36.0
90.0,29.0
102.0,25.0
86.0,37.0
84.0,27.0
104.0,51.0
106.0,33.0
85.0,23.0
167.0,62.0
154.0,56.0
212.0,82.0
66.0,49.0
136.0,47.0
122.0,42.0
100.0,32.0
113.0,41.0
97.0,25.0
66.0,25.0
215.0,78.0
163.0,90.0
307.0,97.0
147.0,50.0
128.0,38.0
231.0,68.0
181.0,71.0
94.0,37.0
148.0,53.0
104.0,49.0
69.0,39.0
295.0,173.0
156.0,81.0
107.0,54.0
100.0,31.0
197.0,108.0
141.0,70.0
477.0,175.0
162.0,64.0
76.0,38.0
63.0,27.0
86.0,35.0
99.0,59.0
60.0,24.0
59.0,25.0
157.0,47.0
195.0,84.0
110.0,34.0
70.0,28.0
70.0,12.0
68.0,20.0
430.0,87.0
296.0,55.0
270.0,86.0
71.0,44.0
77.0,49.0
77.0,29.0
83.0,28.0
92.0,31.0
379.0,197.0
135.0,44.0
307.0,106.0
162.0,80.0
68.0,28.0
228.0,103.0
84.0,28.0
101.0,36.0
101.0,35.0
106.0,32.0
146.0,73.0
96.0,34.0
249.0,144.0
93.0,35.0
103.0,52.0
203.0,63.0
296.0,84.0
111.0,33.0
105.0,41.0
125.0,82.0
82.0,26.0
106.0,63.0
320.0,193.0
250.0,92.0
157.0,73.0
350.0,119.0
510.0,182.0
415.0,163.0
191.0,75.0
185.0,84.0
228.0,87.0
389.0,138.0
210.0,64.0
219.0,57.0
189.0,64.0
123.0,34.0
133.0,29.0
126.0,47.0
110.0,37.0
105.0,28.0
100.0,29.0
94.0,28.0
124.0,56.0
164.0,58.0
106.0,39.0
236.0,50.0
233.0,38.0
236.0,70.0
113.0,49.0
66.0,30.0
188.0,65.0
189.0,50.0
91.0,30.0
73.0,32.0
523.0,250.0
90.0,34.0
417.0,136.0
137.0,117.0
84.0,30.0
234.0,74.0
198.0,51.0
260.0,90.0
333.0,148.0
133.0,45.0
113.0,54.0
108.0,47.0
80.0,29.0
85.0,33.0
167.0,44.0
252.0,97.0
220.0,61.0
177.0,61.0
319.0,106.0
197.0,56.0
432.0,106.0
101.0,49.0
105.0,36.0
258.0,110.0
277.0,104.0
213.0,71.0
272.0,108.0
202.0,61.0
333.0,112.0
302.0,84.0
94.0,33.0
100.0,31.0
92.0,24.0
175.0,78.0
120.0,74.0
207.0,54.0
131.0,59.0
259.0,95.0
121.0,32.0
105.0,36.0
382.0,147.0
133.0,59.0
110.0,36.0
106.0,37.0
66.0,22.0
67.0,21.0
90.0,34.0
104.0,33.0
101.0,30.0
221.0,90.0
228.0,40.0
319.0,116.0
463.0,135.0
188.0,64.0
118.0,34.0
93.0,40.0
168.0,51.0
280.0,110.0
278.0,130.0
304.0,121.0
133.0,54.0
179.0,83.0
408.0,164.0
226.0,82.0
222.0,88.0
183.0,45.0
176.0,46.0
143.0,59.0
232.0,75.0
360.0,144.0
258.0,94.0
84.0,30.0
427.0,155.0
188.0,60.0
171.0,56.0
82.0,53.0
69.0,22.0
103.0,42.0
111.0,37.0
293.0,115.0
353.0,117.0
342.0,122.0
524.0,258.0
152.0,50.0
175.0,58.0
163.0,69.0
133.0,65.0
158.0,70.0
215.0,94.0
180.0,97.0
144.0,47.0
102.0,26.0
117.0,40.0
89.0,34.0
121.0,41.0
336.0,145.0
247.0,95.0
170.0,55.0
200.0,44.0
109.0,49.0
81.0,32.0
69.0,25.0
192.0,75.0
120.0,137.0
360.0,195.0
353.0,145.0
92.0,33.0
254.0,98.0
116.0,45.0
84.0,33.0
103.0,35.0
86.0,32.0
188.0,92.0
340.0,103.0
152.0,75.0
185.0,61.0
111.0,60.0
245.0,100.0
242.0,74.0
108.0,43.0
230.0,69.0
254.0,78.0
176.0,53.0
173.0,85.0
133.0,63.0
67.0,28.0
74.0,27.0
384.0,225.0
171.0,65.0
151.0,60.0
100.0,37.0
81.0,31.0
86.0,20.0
94.0,38.0
99.0,41.0
115.0,45.0
330.0,107.0
309.0,96.0
251.0,82.0
323.0,91.0
346.0,96.0
116.0,46.0
127.0,43.0
240.0,161.0
104.0,48.0
101.0,32.0
252.0,100.0
242.0,92.0
181.0,58.0
90.0,41.0
203.0,74.0
180.0,93.0
83.0,32.0
107.0,32.0
420.0,205.0
285.0,143.0
151.0,69.0
184.0,57.0
260.0,68.0
314.0,105.0
164.0,48.0
360.0,175.0
302.0,78.0
261.0,59.0
292.0,97.0
340.0,98.0
366.0,129.0
162.0,37.0
150.0,59.0
113.0,35.0
173.0,65.0
136.0,44.0
171.0,42.0
166.0,34.0
162.0,51.0
123.0,38.0
236.0,88.0
201.0,89.0
77.0,38.0
98.0,35.0
89.0,29.0
94.0,28.0
227.0,73.0
138.0,53.0
130.0,40.0
217.0,63.0
193.0,71.0
141.0,47.0
170.0,69.0
574.0,257.0
188.0,84.0
119.0,51.0
361.0,114.0
152.0,52.0
129.0,43.0
410.0,136.0
304.0,182.0
114.0,52.0
256.0,81.0
108.0,49.0
113.0,53.0
105.0,35.0
117.0,39.0
242.0,107.0
100.0,50.0
105.0,53.0
190.0,101.0
143.0,48.0
124.0,48.0
198.0,74.0
151.0,57.0
179.0,61.0
173.0,40.0
356.0,161.0
83.0,39.0
126.0,33.0
213.0,54.0
227.0,57.0
194.0,37.0
155.0,55.0
187.0,67.0
188.0,99.0
96.0,59.0
316.0,169.0
280.0,98.0
145.0,38.0
153.0,88.0
197.0,72.0
86.0,50.0
137.0,53.0
110.0,41.0
142.0,40.0
118.0,48.0
76.0,24.0
80.0,33.0
87.0,30.0
178.0,64.0
370.0,113.0
440.0,195.0
431.0,51.0
206.0,101.0
203.0,81.0
172.0,66.0
291.0,63.0
128.0,46.0
106.0,35.0
78.0,25.0
82.0,30.0
80.0,30.0
116.0,34.0
90.0,23.0
145.0,52.0
242.0,111.0
252.0,110.0
238.0,137.0
96.0,20.0
90.0,38.0
313.0,142.0
314.0,126.0
186.0,72.0
112.0,43.0
108.0,38.0
164.0,47.0
135.0,54.0
80.0,36.0
87.0,29.0
202.0,78.0
274.0,68.0
95.0,35.0
104.0,35.0
90.0,31.0
212.0,53.0
203.0,50.0
144.0,80.0
186.0,76.0
165.0,39.0
209.0,96.0
136.0,43.0
147.0,68.0
96.0,40.0
94.0,35.0
588.0,188.0
79.0,20.0
75.0,27.0
156.0,50.0
169.0,55.0
110.0,46.0
141.0,64.0
74.0,28.0
78.0,23.0
78.0,26.0
117.0,35.0
73.0,29.0
76.0,28.0
83.0,30.0
84.0,28.0
87.0,29.0
167.0,86.0
189.0,55.0
165.0,53.0
177.0,78.0
95.0,29.0
168.0,60.0
397.0,238.0
361.0,210.0
275.0,65.0
391.0,146.0
110.0,46.0
78.0,29.0
526.0,234.0
114.0,46.0
179.0,63.0
97.0,32.0
184.0,66.0
155.0,48.0
66.0,26.0
160.0,89.0
373.0,159.0
300.0,100.0
225.0,79.0
331.0,97.0
218.0,98.0
165.0,92.0
123.0,56.0
133.0,52.0
135.0,41.0
106.0,32.0
137.0,45.0
101.0,35.0
171.0,50.0
144.0,41.0
78.0,31.0
78.0,21.0
174.0,48.0
143.0,56.0
145.0,57.0
160.0,42.0
263.0,78.0
118.0,42.0
231.0,74.0
191.0,71.0
99.0,42.0
85.0,20.0
98.0,39.0
116.0,46.0
182.0,60.0
65.0,18.0
79.0,25.0
98.0,28.0
130.0,42.0
98.0,29.0
213.0,84.0
196.0,89.0
130.0,43.0
131.0,47.0
82.0,46.0
80.0,25.0
87.0,28.0
114.0,45.0
207.0,61.0
139.0,51.0
89.0,31.0
518.0,213.0
87.0,37.0
94.0,40.0
230.0,75.0
185.0,51.0
193.0,87.0
195.0,92.0
232.0,74.0
80.0,27.0
237.0,137.0
221.0,58.0
101.0,39.0
95.0,39.0
167.0,84.0
213.0,95.0
194.0,51.0
90.0,36.0
75.0,32.0
147.0,40.0
143.0,40.0
191.0,66.0
94.0,34.0
81.0,25.0
110.0,38.0
71.0,21.0
132.0,56.0
118.0,40.0
136.0,41.0
182.0,84.0
150.0,64.0
104.0,43.0
86.0,33.0
142.0,42.0
96.0,53.0
83.0,34.0
115.0,33.0
81.0,35.0
91.0,37.0
74.0,41.0
126.0,31.0
102.0,40.0
100.0,57.0
172.0,60.0
149.0,70.0
284.0,107.0
122.0,46.0
198.0,86.0
402.0,145.0
260.0,99.0
171.0,54.0
249.0,113.0
209.0,100.0
219.0,60.0
223.0,95.0
202.0,59.0
160.0,48.0
91.0,30.0
137.0,46.0
129.0,41.0
209.0,50.0
196.0,22.0
109.0,31.0
112.0,39.0
69.0,23.0
71.0,18.0
162.0,63.0
145.0,54.0
117.0,43.0
104.0,47.0
195.0,81.0
164.0,57.0
109.0,57.0
208.0,51.0
185.0,61.0
178.0,29.0
197.0,42.0
183.0,105.0
259.0,75.0
130.0,45.0
122.0,39.0
95.0,36.0
107.0,39.0
84.0,31.0
260.0,87.0
276.0,124.0
96.0,32.0
86.0,30.0
217.0,71.0
158.0,65.0
72.0,32.0
68.0,27.0
71.0,24.0
108.0,40.0
121.0,46.0
130.0,63.0
103.0,37.0
100.0,30.0
115.0,31.0
105.0,42.0
99.0,41.0
89.0,31.0
123.0,46.0
83.0,48.0
66.0,26.0
182.0,56.0
163.0,68.0
274.0,111.0
82.0,31.0
101.0,34.0
243.0,176.0
210.0,137.0
162.0,60.0
170.0,48.0
180.0,56.0
219.0,64.0
146.0,39.0
82.0,20.0
156.0,52.0
80.0,33.0
813.0,257.0
107.0,33.0
100.0,36.0
105.0,28.0
80.0,27.0
110.0,42.0
54.0,22.0
59.0,23.0
52.0,16.0
355.0,137.0
402.0,138.0
55.0,21.0
55.0,23.0
60.0,27.0
169.0,84.0
126.0,35.0
135.0,53.0
102.0,26.0
151.0,52.0
329.0,187.0
428.0,226.0
394.0,107.0
329.0,141.0
184.0,103.0
91.0,48.0
384.0,145.0
98.0,38.0
556.0,136.0
730.0,208.0
374.0,108.0
364.0,81.0
213.0,67.0
156.0,69.0
123.0,43.0
156.0,81.0
210.0,74.0
199.0,70.0
167.0,40.0
209.0,87.0
103.0,62.0
114.0,32.0
212.0,67.0
180.0,64.0
97.0,39.0
135.0,43.0
84.0,50.0
103.0,43.0
176.0,63.0
123.0,77.0
122.0,34.0
67.0,39.0
116.0,34.0
114.0,45.0
138.0,45.0
75.0,31.0
210.0,89.0
71.0,24.0
60.0,24.0
65.0,18.0
107.0,42.0
370.0,129.0
239.0,93.0
366.0,99.0
351.0,117.0
236.0,72.0
229.0,72.0
295.0,96.0
234.0,79.0
218.0,60.0
240.0,98.0
240.0,68.0
126.0,86.0
77.0,28.0
98.0,43.0
103.0,35.0
103.0,29.0
98.0,33.0
82.0,22.0
62.0,47.0
98.0,19.0
51.0,18.0
442.0,188.0
295.0,67.0
189.0,74.0
171.0,68.0
127.0,52.0
76.0,31.0
82.0,27.0
247.0,116.0
138.0,54.0
71.0,27.0
88.0,18.0
84.0,25.0
198.0,47.0
229.0,62.0
91.0,39.0
81.0,33.0
91.0,30.0
170.0,85.0
234.0,63.0
75.0,28.0
77.0,28.0
147.0,58.0
149.0,84.0
84.0,26.0
108.0,33.0
121.0,37.0
533.0,371.0
99.0,37.0
87.0,42.0
98.0,38.0
245.0,121.0
241.0,67.0
100.0,68.0
89.0,22.0
89.0,39.0
83.0,47.0
208.0,81.0
262.0,96.0
166.0,63.0
114.0,28.0
83.0,28.0
82.0,21.0
107.0,24.0
207.0,54.0
204.0,60.0
254.0,89.0
161.0,62.0
107.0,45.0
105.0,43.0
226.0,81.0
174.0,49.0
91.0,29.0
77.0,36.0
158.0,49.0
182.0,53.0
199.0,56.0
226.0,68.0
208.0,77.0
150.0,70.0
140.0,60.0
131.0,37.0
112.0,43.0
71.0,32.0
119.0,67.0
77.0,39.0
97.0,53.0
95.0,41.0
314.0,75.0
331.0,99.0
80.0,32.0
188.0,124.0
130.0,56.0
73.0,30.0
97.0,32.0
144.0,53.0
221.0,127.0
190.0,116.0
160.0,62.0
140.0,56.0
89.0,33.0
150.0,39.0
248.0,98.0
261.0,47.0
347.0,128.0
218.0,72.0
234.0,77.0
159.0,62.0
205.0,66.0
137.0,44.0
73.0,32.0
123.0,42.0
86.0,40.0
130.0,52.0
142.0,61.0
119.0,37.0
144.0,47.0
125.0,52.0
206.0,78.0
222.0,77.0
354.0,49.0
339.0,216.0
361.0,148.0
210.0,88.0
192.0,97.0
197.0,121.0
236.0,88.0
202.0,94.0
183.0,55.0
209.0,86.0
211.0,87.0
181.0,82.0
191.0,55.0
213.0,67.0
172.0,59.0
190.0,52.0
147.0,58.0
203.0,59.0
328.0,122.0
71.0,32.0
155.0,51.0
185.0,66.0
80.0,32.0
122.0,42.0
98.0,27.0
113.0,29.0
144.0,57.0
152.0,48.0
107.0,34.0
87.0,45.0
188.0,77.0
204.0,98.0
129.0,51.0
110.0,32.0
164.0,107.0
123.0,41.0
100.0,57.0
159.0,78.0
73.0,54.0
83.0,30.0
82.0,21.0
78.0,28.0
84.0,18.0
156.0,71.0
96.0,35.0
270.0,85.0
169.0,51.0
161.0,41.0
97.0,37.0
80.0,33.0
373.0,119.0
345.0,116.0
107.0,38.0
63.0,21.0
68.0,28.0
60.0,26.0
178.0,54.0
272.0,108.0
73.0,28.0
88.0,22.0
83.0,28.0
68.0,24.0
77.0,22.0
301.0,49.0
384.0,118.0
417.0,121.0
222.0,64.0
300.0,84.0
381.0,112.0
359.0,167.0
238.0,60.0
391.0,139.0
288.0,75.0
269.0,72.0
274.0,64.0
377.0,212.0
161.0,42.0
252.0,57.0
378.0,106.0
183.0,153.0
215.0,71.0
75.0,34.0
109.0,37.0
130.0,22.0
171.0,73.0
83.0,31.0
67.0,21.0
159.0,50.0
127.0,48.0
123.0,48.0
95.0,34.0
101.0,38.0
142.0,44.0
115.0,23.0
215.0,66.0
225.0,116.0
92.0,41.0
98.0,25.0
97.0,23.0
85.0,24.0
101.0,26.0
96.0,28.0
169.0,53.0
185.0,86.0
174.0,61.0
175.0,45.0
157.0,75.0
184.0,69.0
88.0,19.0
82.0,23.0
99.0,31.0
181.0,68.0
177.0,65.0
104.0,39.0
84.0,29.0
394.0,129.0
146.0,45.0
440.0,135.0
113.0,52.0
99.0,38.0
90.0,27.0
121.0,152.0
315.0,108.0
283.0,103.0
242.0,57.0
233.0,48.0
228.0,60.0
258.0,70.0
244.0,100.0
99.0,27.0
137.0,50.0
193.0,75.0
158.0,47.0
188.0,76.0
178.0,60.0
198.0,66.0
170.0,68.0
221.0,112.0
232.0,100.0
227.0,95.0
371.0,129.0
94.0,47.0
93.0,39.0
145.0,39.0
98.0,25.0
98.0,29.0
73.0,28.0
122.0,43.0
114.0,34.0
166.0,76.0
203.0,109.0
198.0,143.0
130.0,52.0
103.0,47.0
166.0,70.0
238.0,138.0
87.0,21.0
69.0,27.0
148.0,58.0
157.0,57.0
327.0,88.0
317.0,99.0
349.0,74.0
225.0,71.0
124.0,64.0
508.0,158.0
114.0,42.0
290.0,71.0
359.0,114.0
422.0,121.0
345.0,88.0
124.0,46.0
217.0,83.0
172.0,54.0
170.0,60.0
146.0,52.0
111.0,36.0
142.0,48.0
320.0,168.0
216.0,60.0
83.0,39.0
237.0,79.0
129.0,49.0
205.0,52.0
196.0,43.0
157.0,36.0
152.0,43.0
279.0,132.0
456.0,185.0
110.0,46.0
250.0,99.0
246.0,63.0
194.0,49.0
118.0,46.0
78.0,25.0
56.0,21.0
65.0,24.0
62.0,25.0
185.0,70.0
195.0,56.0
271.0,107.0
291.0,70.0
224.0,45.0
161.0,64.0
165.0,75.0
89.0,47.0
146.0,84.0
208.0,56.0
201.0,87.0
238.0,95.0
152.0,52.0
165.0,54.0
354.0,188.0
203.0,60.0
224.0,40.0
90.0,48.0
89.0,20.0
85.0,28.0
77.0,21.0
109.0,50.0
198.0,67.0
112.0,35.0
70.0,27.0
68.0,27.0
196.0,82.0
220.0,57.0
213.0,53.0
267.0,56.0
178.0,72.0
163.0,68.0
97.0,58.0
250.0,101.0
124.0,32.0
238.0,113.0
69.0,24.0
67.0,24.0
215.0,53.0
142.0,40.0
160.0,49.0
267.0,100.0
224.0,75.0
211.0,68.0
143.0,53.0
155.0,41.0
96.0,32.0
80.0,30.0
243.0,92.0
148.0,52.0
285.0,142.0
279.0,49.0
125.0,42.0
118.0,29.0
67.0,32.0
257.0,146.0
185.0,93.0
146.0,60.0
191.0,62.0
222.0,87.0
158.0,62.0
86.0,33.0
84.0,30.0
88.0,26.0
308.0,115.0
192.0,68.0
240.0,80.0
214.0,81.0
174.0,51.0
111.0,38.0
106.0,34.0
173.0,53.0
229.0,57.0
258.0,90.0
207.0,100.0
203.0,114.0
128.0,54.0
197.0,76.0
218.0,76.0
103.0,32.0
145.0,39.0
141.0,57.0
52.0,21.0
85.0,90.0
98.0,34.0
202.0,73.0
179.0,116.0
182.0,100.0
175.0,138.0
89.0,41.0
91.0,68.0
161.0,64.0
198.0,82.0
190.0,102.0
246.0,139.0
90.0,44.0
103.0,43.0
299.0,155.0
